precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
USD 800, $ 170.000,Condominios DEL Alto 3 | 2 Dormitorios PB,"Puerto Norte, Rosario",89,75,3,1,2,7 años,Contrafrente,E,Muy luminoso,,1,,True,,True,,,,,,,,,True,,,,,,True,,,,,True,,True,,True,,,,True,,True,,True,,True,,True,,Santa Fe
$ 770.000,,Balcarce 700 Rosario Santa Fe Argentina.,"Distrito Centro, Rosario",133,133,3,1,,50 años,,,Luminoso,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
$ 790.000, $ 385.000,Wheelwright  al 1400,"Distrito Centro, Rosario",100,100,5,2,3,A estrenar,Frente,N,,2,1,,,,,,,,,,,,,,,,,,,True,,,True,,True,,True,,True,,,,,,,,True,,,,,,Santa Fe
USD 850, $ 350.000,Los Raigales,"Roldán, Santa Fe",3818,260,8,5,6,15 años,,NE,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,Santa Fe
USD 249.000, $ 50,Puerto Paraiso. Casa de 2 dormitorios con parque.,"General Lagos, Santa Fe",130,110,4,2,2,16 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 850, $ 90.000,Bv. Oroño 83 bis '9A,"Distrito Centro, Rosario",108,108,4,2,3,16 años,Frente,O,,1,,,,,,True,,,,,,,,True,True,,,,,True,,,,,True,,True,,True,,,,,,True,,,,,,,,Santa Fe
USD 850, $ 300.000,Cordoba  al 600,"Martin, Rosario",140,127,5,2,3,12 años,Frente,N,Muy luminoso,1,1,,,,,,,,,,,,,True,True,,,,,True,,True,True,,True,,True,,True,True,True,,,,True,True,True,,,,,,Santa Fe
USD 850, $ 140.000,Los Molinos,"Ciudad de Santa Fe, Santa Fe",600,208,6,3,3,4 años,,E,Muy luminoso,1,,,True,,True,,,,,,,,,True,,,,,,,,True,,,,,True,,True,,,,,,True,True,True,,,,True,,Santa Fe
USD 850, $ 140.000,Los Molinos,"Ciudad de Santa Fe, Santa Fe",600,113,6,3,3,4 años,,N,Muy luminoso,1,,,True,,True,,True,,,,,,,True,,,,,True,,,True,,,,,True,,True,True,,,,,True,True,True,,,,True,,Santa Fe
USD 850,,Jose Ingenieros 1866,"Sarmiento, Rosario",400,400,,1,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 850, $ 99.500,Bv. Oroño,"Distrito Centro, Rosario",130,130,5,2,3,15 años,Frente,O,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Santa Fe
USD 850, $ 700.000,Los Raigales  al 100,"Roldán, Santa Fe",8000,216,6,3,4,13 años,,SE,,,,,True,True,True,,,,,,,,,True,,,,,,,,,,,,,True,,True,,,,,,True,,True,,True,,True,,Santa Fe
$ 800.000,,Lavalle 860,"Echesortu, Rosario",248,210,6,2,4,54 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000, $ 180.000,Avenida Pellegrini 4041,"Echesortu, Rosario",295,295,2,1,,3 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,Santa Fe
USD 360.000, $ 201.400,Laprida 1816,"República de la Sexta, Rosario",250,250,5,3,4,1 años,Frente,E,Muy luminoso,1,1,,,,,,,,,,,,,,,,,,,True,,,,,True,,True,,True,,,,,,True,,,,,,,,Santa Fe
$ 800.000,,Necochea al 1400,"Martin, Rosario",185,185,,1,1,20 años,,,,,1,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Necochea y 9 DE Julio,"Martin, Rosario",400,290,6,1,1,10 años,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,San Martin  1529,"Distrito Centro, Rosario",178,150,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Matienzo al 1300,"Rosario, Santa Fe",178,,,,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Propiedad en Alquiler - USO Comercial,"Funes, Santa Fe",255,255,7,3,4,30 años,,S,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,Santa Fe
$ 800.000,,Avenida Galvez  al 400,"Tierra de Sueños I, Roldán",250,250,,1,,A estrenar,,,,2,1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Juan Manuel De Rosas 4046,"Funes, Santa Fe",2100,350,,2,3,35 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Necochea al 1400,"Martin, Rosario",185,185,,1,1,20 años,,,,,1,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Eva Perón 2400. Entre 25 de mayo y Rivadavia,"Ciudad de Santa Fe, Santa Fe",43,43,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Pellegrini  1291 0101,"Distrito Centro, Rosario",250,,8,,8,A estrenar,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Houssay y Angelome,"Funes, Santa Fe",35,35,1,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Avenida Ovidio Lagos Esquina Uruguay,"Rosario, Santa Fe",460,460,,1,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
$ 800.000, $ 85.000,Pje Santa Cruz  380,"Martin, Rosario",100,97,,2,3,20 años,,S,,1,,,True,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Necochea al 1400,"Martin, Rosario",185,185,,1,1,20 años,,,,,1,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Eva Perón 2400. Entre 25 de mayo y Rivadavia,"Ciudad de Santa Fe, Santa Fe",43,43,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Provincias Unidas 651 bis rosario Rosario Santa Fe Argentina.,"Rosario, Santa Fe",454,351,2,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,IRIONDO 1985,"Rosario, Santa Fe",180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Gral Paz al 600,"Rosario, Santa Fe",449,,,,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 800.000,,Lavalle 860,"Echesortu, Rosario",258,210,6,2,4,40 años,,E,Luminoso,2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,,,,True,,,,,,,,Santa Fe
$ 800.000, $ 45.000,Pellegrini al 300,"Martin, Rosario",80,,5,2,2,20 años,Frente,N,Muy luminoso,1,1,,True,,True,,,,,,,,,,,,,,True,,,,True,,True,,True,,True,,True,True,,,,,,,True,,True,,Santa Fe
$ 800.000,,Ocampo 1241,"Abasto, Rosario",280,265,8,3,,55 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 810.000, $ 85.000,27 de Febrero 1473,"Distrito Centro, Rosario",143,128,4,2,3,15 años,,,,1,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,True,,,,,,,,,,,,,,Santa Fe
$ 820.000,,Tucuman  al 2100,"Rosario, Santa Fe",1,1,4,2,2,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 820.000,,Tucuman  al 2100,"Rosario, Santa Fe",1,1,4,2,2,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,Santa Fe
$ 830.000,,Salta 2700. Entre San jerónimo y 9 de julio,"Ciudad de Santa Fe, Santa Fe",300,300,,2,,5 años,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 900,,Country DOS Lagunas,"Santo Tomé, Santa Fe",900,147,7,3,3,A estrenar,,,,1,,,True,,True,,True,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,True,,True,,True,,True,,Santa Fe
USD 900,,16 de Enero 9321,"Fisherton, Rosario",2000,200,5,3,3,10 años,,N,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 900, $ 15.000,Oroño 77,"Pichincha, Rosario",90,90,3,1,,50 años,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Santa Fe
USD 900, $ 350.000,Country El Cielo,"Roldán, Santa Fe",800,225,,3,2,15 años,,,,2,,,True,,,,,,,,,,,True,,,,,,,,,,,,,True,,,True,,,True,,True,,True,True,True,,,,Santa Fe
USD 900, $ 200.000,Jujuy 1381,"Distrito Centro, Rosario",112,112,3,2,2,15 años,,N,,1,1,,True,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Santa Fe
USD 900,,Paraguay 278,"Rosario, Santa Fe",1,1,,1,3,2 años,,,,,1,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,True,,True,,True,,,,Santa Fe
USD 900,,Paraguay 278,"Rosario, Santa Fe",1,1,,1,3,2 años,Interno,,,,1,,True,True,,,,,,,,,,True,,,,,,,,,True,,,,,,True,True,,,,,True,,True,,True,,,,Santa Fe
USD 900, $ 120.000,Atos de la Ribera,"Santo Tomé, Santa Fe",1000,150,5,2,2,A estrenar,,,,2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 850.000, $ 1,Bv. Rondeau al 3000,"Alberdi, Rosario",300,290,,3,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
$ 850.000,,San Lorenzo 1500,"Rosario, Santa Fe",,600,,8,12,50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Santa Fe
$ 850.000,,Corrientes 377 Rosario Santa Fe Argentina.,"Distrito Centro, Rosario",580,550,12,5,,A estrenar,,,Luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 850.000, $ 75.000,Whellwright  al 1900,"Distrito Centro, Rosario",130,118,5,2,2,18 años,Frente,N,Muy luminoso,1,1,,True,,,,,,,,,,,,,,,,,True,,,,,True,,True,,True,,,,,,True,,,,,,,,Santa Fe
$ 850.000,,Necochea y 9 DE Julio,"Martin, Rosario",400,290,6,1,1,10 años,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
$ 850.000,,Mariano Moreno ,"Rosario, Santa Fe",937,937,,2,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 850.000,,Santa fe  al 2319,"Funes, Santa Fe",600,180,,2,3,20 años,,N,Muy luminoso,2,,,True,True,,,True,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,True,,True,,,,,,Santa Fe
$ 850.000,,Necochea y 9 DE Julio,"Martin, Rosario",400,290,6,1,1,10 años,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
$ 850.000,,Mariano Moreno ,"Rosario, Santa Fe",937,937,,2,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 850.000,,Pte Roca  1500 2°,"Distrito Centro, Rosario",110,100,3,2,2,A estrenar,Frente,O,,1,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,,,,Santa Fe
$ 850.000, $ 65.000,Boulevard Gálvez 1700,"Ciudad de Santa Fe, Santa Fe",95,90,3,1,2,44 años,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 860.000, $ 180.000,salta 1247,"Distrito Centro, Rosario",,117,6,3,3,40 años,Frente,N,Muy luminoso,1,,,True,,,True,,,,,,,,,,,,,True,True,,,,,True,True,True,,True,,,,,,True,,True,,True,,,,Santa Fe
$ 880.000,,Country Los Molinos,"Ciudad de Santa Fe, Santa Fe",600,,5,2,3,3 años,,,Muy luminoso,1,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,True,True,,,,,True,,True,,,,,,Santa Fe
$ 880.000, $ 260.000,Corrientes 240,"Distrito Centro, Rosario",,93,3,,2,A estrenar,,,,1,,,True,,,,True,,,,,,,,True,,,,True,True,,,,,True,,,,,,,,,,,,True,,,,,,Santa Fe
$ 890.000,,Corrientes 1000,"Granadero Baigorria, Santa Fe",350,140,4,2,2,10 años,,E,Muy luminoso,2,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,,,Santa Fe
USD 950,,Thedy al 100,"Refinerías, Rosario",67,60,2,1,1,8 años,Contrafrente,E,Muy luminoso,1,,,True,,True,,,,,,,,,True,True,,,,,,,,True,,True,,,,True,,,,True,,True,,True,,True,,True,,Santa Fe
$ 900.000,,Balcarce  5700,"Tiro Suizo, Rosario",620,603,,2,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
$ 900.000,,Santa Fe 2319 al 2300,"Funes, Santa Fe",600,,5,2,3,A estrenar,,,,2,1,,True,,,,True,,,,,,,,,,,,True,,,,,,True,,,,,True,,,,,,,,,,,,,Santa Fe
$ 900.000,,Jacobacci al 9100,"Fisherton, Rosario",392,,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 900.000,,San Luis  al 2700,"Rosario, Santa Fe",184,154,7,3,,A estrenar,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
$ 900.000, $ 180.000,Oroño al 1400,"Distrito Centro, Rosario",82,74,3,2,2,14 años,Frente,O,Muy luminoso,1,,,True,True,True,,True,,,,,,,True,True,True,,,,,,,,,True,,True,,,,,,True,,True,,True,,True,,True,,Santa Fe
$ 900.000,,San Luis  800,"Distrito Centro, Rosario",200,190,,2,,50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
$ 900.000, $ 110.000,San Martin al 1700,"Rosario, Santa Fe",106,94,5,2,3,10 años,Frente,,Muy luminoso,1,,,True,,,,,,,,,,,True,,,,,,,,,True,,,,,,True,,,,,,True,,True,,,,,,Santa Fe
$ 900.000,,Pasaje Curie al 2400,"Rosario, Santa Fe",190,160,5,1,3,30 años,,S,Muy luminoso,2,1,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,True,True,,True,,,True,,True,,,,,,Santa Fe
$ 900.000, $ 120.000,Tucumán 1463,"Rosario, Santa Fe",150,140,4,2,,10 años,,,Muy luminoso,1,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,True,,True,Santa Fe
$ 908.000, $ 200.000,San Lorenzo  1600 6°,"Distrito Centro, Rosario",78,78,,2,,A estrenar,,,,1,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
$ 930.000,,Santa Fe  1100,"Distrito Centro, Rosario",160,146,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
USD 1.000,,Montevideo 2342,"Distrito Centro, Rosario",509,250,10,3,4,70 años,,,Muy luminoso,3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,True,True,True,,,True,,,Santa Fe
USD 1.000, $ 79.000,Entre Rios 500,"Distrito Centro, Rosario",186,186,,2,,En construcción,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
USD 1.000,,Pueyrredon 611,"Distrito Centro, Rosario",203,203,10,3,6,50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,Santa Fe
USD 1.000,,Venezuela al 1500,"Pueblo Esther, Santa Fe",600,301,8,3,4,10 años,,O,Muy luminoso,2,1,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,True,True,,,,,True,,True,,,,,,Santa Fe
USD 1.000, $ 160.000,España al 1700,"Abasto, Rosario",111,98,4,2,3,25 años,Frente,E,Muy luminoso,2,,,True,,,,,,,,,,,True,True,,,,,,,,True,,True,,True,,True,,True,,,,True,,True,,True,,,,Santa Fe
USD 1.000,,Country Dos Lagunas,"Ciudad de Santa Fe, Santa Fe",1150,290,5,3,3,6 años,,S,,2,1,,,,,,,,,,,,,True,,,,,True,,,True,,,,,,,True,,,,,,True,,True,,True,,,,Santa Fe
USD 1.000, $ 170.000,Rivadavia  al 2500,"Pichincha, Rosario",106,87,3,2,2,A estrenar,Contrafrente,S,Muy luminoso,,,,,,,,,,,,,,,True,True,True,,,True,,,,,,True,,,,,,True,,True,,True,,True,,,,,,Santa Fe
USD 1.000, $ 269.999,Ruta Pcial 21 Km 12,"Puerto Paraiso, General Lagos",170,148,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 1.000,,Simon Bolivar 72 Oficina en Alquiler,"Capitán Bermúdez, Santa Fe",420,420,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 1.000,,Country Dos Lagunas,"Ciudad de Santa Fe, Santa Fe",1150,290,5,3,3,6 años,,S,,2,1,,,,,,,,,,,,,True,,,,,True,,,True,,,,,,,True,,,,,,True,,True,,True,,,,Santa Fe
USD 1.000, $ 170.000,Rivadavia  al 2500,"Pichincha, Rosario",106,87,3,2,2,A estrenar,Contrafrente,S,Muy luminoso,,,,,,,,,,,,,,,True,True,True,,,True,,,,,,True,,,,,,True,,True,,True,,True,,,,,,Santa Fe
USD 1.000, $ 160.000,España al 1700,"Abasto, Rosario",111,98,4,2,3,25 años,Frente,E,Muy luminoso,2,,,True,,,,,,,,,,,True,True,,,,,,,,True,,True,,True,,True,,True,,,,True,,True,,True,,,,Santa Fe
USD 1.000,,Ruta  Ao12 y Rp255 S/N,"Alvear, Santa Fe",14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 1.000, $ 170.000,Ruta 34 Km.4,"Ibarlucea, Santa Fe",423,385,7,4,3,12 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 1.000,,Dorrego  900,"Distrito Centro, Rosario",299,234,4,3,3,,,O,,1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,True,,,True,,True,,,,,,Santa Fe
USD 1.000, $ 269.999,Ruta Pcial 21 Km 12,"Puerto Paraiso, General Lagos",170,148,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 1.000, $ 400.000,N44a4 Av. Estanislao Lopez 2671 | Torre Maui - Penthouse 2 Dormitorios,"Puerto Norte, Rosario",147,98,4,2,2,10 años,Contrafrente,S,Muy luminoso,,1,,,,,,,,,,,,,True,,True,,,,True,,,,,,True,True,,True,,True,,True,,,,True,,True,,,,Santa Fe
$ 950.000,,O Higgings 9074,"Fisherton, Rosario",500,323,5,3,4,6 años,,S,Muy luminoso,2,1,,True,,,,,,,,,,,True,,,,,,,,,,,,,True,,True,True,,,,,True,True,,,True,,,,Santa Fe
$ 950.000,,Catamarca al 1700,"Rosario, Santa Fe",198,198,6,2,3,38 años,,N,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,Santa Fe
$ 950.000,,presidente peron 4498,"Rosario, Santa Fe",415,368,5,2,,38 años,,,Muy luminoso,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,Santa Fe
$ 950.000,,Av. Teófilo Madrejón al 5800,"Ciudad de Santa Fe, Santa Fe",200,,1,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 980.000,,Entre Ríos 2052,"Abasto, Rosario",360,300,,2,2,30 años,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 990.000,,Santa Fe y Fraga,"Belgrano, Rosario",381,381,4,1,,20 años,,,,,1,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 990.000,,Coronel M. Biedma 1500,"Domingo Matheu, Distrito Sur",398,398,,4,,14 años,,,,1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Bv. Segui 2574,"Rosario, Santa Fe",168,168,,1,,A estrenar,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,Santa Fe
$ 1.000.000,,Avenida del Rosario al 200,"Pérez, Santa Fe",10,900,1,1,,20 años,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Doctor Riva al 1700,"Rosario, Santa Fe",504,504,,,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Ruta 9 Esquina Malabia,"Funes, Santa Fe",8263,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Donado 200 Bis - Fisherton,"Fisherton, Rosario",225,83,5,2,3,40 años,,O,Muy luminoso,2,,,True,True,,,,,,,,,,,,,,,,,,True,,,,,,,True,,True,True,,,True,,,,,True,,,Santa Fe
$ 1.000.000, $ 140.000,Mariano Moreno 100,"Distrito Centro, Rosario",180,100,5,2,2,14 años,Frente,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,,,,,Santa Fe
$ 1.000.000,,Schweitzer  al 9100,"Fisherton, Rosario",1032,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Nuestra Señora del Rosario 2700,"Bella Vista, Rosario",970,400,,4,,50 años,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Ruta 9 - Cordoba al 4400,"Funes, Santa Fe",4035,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000, $ 22.000,Zeballos al 1200,"Distrito Centro, Rosario",210,210,,2,,42 años,,,Muy luminoso,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Cordoba al 500,"Rosario, Santa Fe",100,,4,,,A estrenar,,,,,1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,True,,Santa Fe
$ 1.000.000,,Corrientes 2190,"Distrito Centro, Rosario",480,400,5,4,,5 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,Santa Fe
$ 1.000.000,,MITRE ,"Abasto, Rosario",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,TUCUMAN ,"Distrito Oeste, Rosario",305,178,1,1,,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Riobamba  1700,"Abasto, Rosario",350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,SALTA 2718,"Rosario, Santa Fe",270,270,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Corrientes 2190,"Distrito Centro, Rosario",480,400,5,4,,5 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,Santa Fe
$ 1.000.000,,TUCUMAN ,"Distrito Oeste, Rosario",305,178,1,1,,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,MITRE ,"Abasto, Rosario",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Dr. Riva 1745,"Rosario, Santa Fe",500,500,,,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Ovidio Lagos 3257/61,"Rosario, Santa Fe",374,,,1,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,1 de Mayo 1478,"Zona Sur - Pedro Candioti, Distrito Centro",307,307,6,1,,60 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
$ 1.000.000,,Av. Pres. Peron al 4900,"Triángulo, Distrito Oeste",440,368,8,4,,25 años,,,Muy luminoso,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,True,,True,Santa Fe
USD 1.100, $ 250.000,Avenida Carballo 100,"Rosario, Santa Fe",150,100,4,1,2,9 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santa Fe
USD 1.100,,Chacabuco 1500,"Martin, Rosario",350,350,6,4,5,A estrenar,,,Muy luminoso,,,,True,True,True,True,True,,,,,,,,,,,True,,,,,,,,True,True,,True,True,True,True,,,True,,,True,True,,True,,Santa Fe
